country,continent,date,confirmed,deaths,population,daily_deaths,daily_confirmed,flat_ma,death_rate
Ukraine,Europe,2020-03-10,1,0,43733762.0,0,0,0.0,0.0
Ukraine,Europe,2020-03-11,1,0,43733762.0,0,0,0.0,0.0
Ukraine,Europe,2020-03-12,1,0,43733762.0,0,0,0.0,0.0
Ukraine,Europe,2020-03-13,3,1,43733762.0,1,2,0.14285714285714285,0.022865629533539784
Ukraine,Europe,2020-03-14,3,1,43733762.0,0,0,0.14285714285714285,0.022865629533539784
Ukraine,Europe,2020-03-15,3,1,43733762.0,0,0,0.14285714285714285,0.022865629533539784
Ukraine,Europe,2020-03-16,7,1,43733762.0,0,4,0.14285714285714285,0.022865629533539784
Ukraine,Europe,2020-03-17,14,2,43733762.0,1,7,0.2857142857142857,0.04573125906707957
Ukraine,Europe,2020-03-18,14,2,43733762.0,0,0,0.2857142857142857,0.04573125906707957
Ukraine,Europe,2020-03-19,16,2,43733762.0,0,2,0.2857142857142857,0.04573125906707957
Ukraine,Europe,2020-03-20,29,3,43733762.0,1,13,0.2857142857142857,0.06859688860061935
Ukraine,Europe,2020-03-21,47,3,43733762.0,0,18,0.2857142857142857,0.06859688860061935
Ukraine,Europe,2020-03-22,73,3,43733762.0,0,26,0.2857142857142857,0.06859688860061935
Ukraine,Europe,2020-03-23,73,3,43733762.0,0,0,0.2857142857142857,0.06859688860061935
Ukraine,Europe,2020-03-24,97,3,43733762.0,0,24,0.14285714285714285,0.06859688860061935
Ukraine,Europe,2020-03-25,145,5,43733762.0,2,48,0.42857142857142855,0.11432814766769893
Ukraine,Europe,2020-03-26,196,5,43733762.0,0,51,0.42857142857142855,0.11432814766769893
Ukraine,Europe,2020-03-27,310,5,43733762.0,0,114,0.2857142857142857,0.11432814766769893
Ukraine,Europe,2020-03-28,356,9,43733762.0,4,46,0.8571428571428571,0.2057906658018581
Ukraine,Europe,2020-03-29,475,10,43733762.0,1,119,1.0,0.22865629533539786
Ukraine,Europe,2020-03-30,548,13,43733762.0,3,73,1.4285714285714286,0.2972531839360172
Ukraine,Europe,2020-03-31,645,17,43733762.0,4,97,2.0,0.38871570207017636
Ukraine,Europe,2020-04-01,794,20,43733762.0,3,149,2.142857142857143,0.4573125906707957
Ukraine,Europe,2020-04-02,897,22,43733762.0,2,103,2.4285714285714284,0.5030438497378753
Ukraine,Europe,2020-04-03,1072,27,43733762.0,5,175,3.142857142857143,0.6173719974055741
Ukraine,Europe,2020-04-04,1225,32,43733762.0,5,153,3.2857142857142856,0.7317001450732731
Ukraine,Europe,2020-04-05,1308,37,43733762.0,5,83,3.857142857142857,0.8460282927409721
Ukraine,Europe,2020-04-06,1319,38,43733762.0,1,11,3.5714285714285716,0.8688939222745119
Ukraine,Europe,2020-04-07,1462,45,43733762.0,7,143,4.0,1.0289533290092903
Ukraine,Europe,2020-04-08,1668,52,43733762.0,7,206,4.571428571428571,1.1890127357440687
Ukraine,Europe,2020-04-09,1892,57,43733762.0,5,224,5.0,1.3033408834117677
Ukraine,Europe,2020-04-10,2203,69,43733762.0,12,311,6.0,1.5777284378142453
Ukraine,Europe,2020-04-11,2511,73,43733762.0,4,308,5.857142857142857,1.6691909559484044
Ukraine,Europe,2020-04-12,2777,83,43733762.0,10,266,6.571428571428571,1.8978472512838023
Ukraine,Europe,2020-04-13,3102,93,43733762.0,10,325,7.857142857142857,2.1265035466192
Ukraine,Europe,2020-04-14,3372,98,43733762.0,5,270,7.571428571428571,2.240831694286899
Ukraine,Europe,2020-04-15,3764,108,43733762.0,10,392,8.0,2.4694879896222965
Ukraine,Europe,2020-04-16,4161,116,43733762.0,8,397,8.428571428571429,2.652413025890615
Ukraine,Europe,2020-04-17,4662,125,43733762.0,9,501,8.0,2.858203691692473
Ukraine,Europe,2020-04-18,5106,133,43733762.0,8,444,8.571428571428571,3.0411287279607913
Ukraine,Europe,2020-04-19,5449,141,43733762.0,8,343,8.285714285714286,3.22405376422911
Ukraine,Europe,2020-04-20,5710,151,43733762.0,10,261,8.285714285714286,3.4527100595645077
Ukraine,Europe,2020-04-21,6125,161,43733762.0,10,415,9.0,3.681366354899905
Ukraine,Europe,2020-04-22,6592,174,43733762.0,13,467,9.428571428571429,3.978619538835923
Ukraine,Europe,2020-04-23,7170,187,43733762.0,13,578,10.142857142857142,4.27587272277194
Ukraine,Europe,2020-04-24,7647,193,43733762.0,6,477,9.714285714285714,4.413066499973179
Ukraine,Europe,2020-04-25,8125,201,43733762.0,8,478,9.714285714285714,4.595991536241497
Ukraine,Europe,2020-04-26,8617,209,43733762.0,8,492,9.714285714285714,4.778916572509815
Ukraine,Europe,2020-04-27,9009,220,43733762.0,11,392,9.857142857142858,5.030438497378753
United Arab Emirates,Asia,2020-01-29,4,0,9890402.0,0,0,,0.0
United Arab Emirates,Asia,2020-01-30,4,0,9890402.0,0,0,,0.0
United Arab Emirates,Asia,2020-01-31,4,0,9890402.0,0,0,,0.0
United Arab Emirates,Asia,2020-02-01,4,0,9890402.0,0,0,,0.0
United Arab Emirates,Asia,2020-02-02,5,0,9890402.0,0,1,,0.0
United Arab Emirates,Asia,2020-02-03,5,0,9890402.0,0,0,,0.0
United Arab Emirates,Asia,2020-02-04,5,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-05,5,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-06,5,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-07,5,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-08,7,0,9890402.0,0,2,0.0,0.0
United Arab Emirates,Asia,2020-02-09,7,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-10,8,0,9890402.0,0,1,0.0,0.0
United Arab Emirates,Asia,2020-02-11,8,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-12,8,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-13,8,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-14,8,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-15,8,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-16,9,0,9890402.0,0,1,0.0,0.0
United Arab Emirates,Asia,2020-02-17,9,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-18,9,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-19,9,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-20,9,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-21,9,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-22,13,0,9890402.0,0,4,0.0,0.0
United Arab Emirates,Asia,2020-02-23,13,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-24,13,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-25,13,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-26,13,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-27,13,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-02-28,19,0,9890402.0,0,6,0.0,0.0
United Arab Emirates,Asia,2020-02-29,21,0,9890402.0,0,2,0.0,0.0
United Arab Emirates,Asia,2020-03-01,21,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-03-02,21,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-03-03,27,0,9890402.0,0,6,0.0,0.0
United Arab Emirates,Asia,2020-03-04,27,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-03-05,29,0,9890402.0,0,2,0.0,0.0
United Arab Emirates,Asia,2020-03-06,29,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-03-07,45,0,9890402.0,0,16,0.0,0.0
United Arab Emirates,Asia,2020-03-08,45,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-03-09,45,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-03-10,74,0,9890402.0,0,29,0.0,0.0
United Arab Emirates,Asia,2020-03-11,74,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-03-12,85,0,9890402.0,0,11,0.0,0.0
United Arab Emirates,Asia,2020-03-13,85,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-03-14,85,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-03-15,98,0,9890402.0,0,13,0.0,0.0
United Arab Emirates,Asia,2020-03-16,98,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-03-17,98,0,9890402.0,0,0,0.0,0.0
United Arab Emirates,Asia,2020-03-18,113,0,9890402.0,0,15,0.0,0.0
United Arab Emirates,Asia,2020-03-19,140,0,9890402.0,0,27,0.0,0.0
United Arab Emirates,Asia,2020-03-20,140,2,9890402.0,2,0,0.2857142857142857,0.20221624965294635
United Arab Emirates,Asia,2020-03-21,153,2,9890402.0,0,13,0.2857142857142857,0.20221624965294635
United Arab Emirates,Asia,2020-03-22,153,2,9890402.0,0,0,0.2857142857142857,0.20221624965294635
United Arab Emirates,Asia,2020-03-23,198,2,9890402.0,0,45,0.2857142857142857,0.20221624965294635
United Arab Emirates,Asia,2020-03-24,248,2,9890402.0,0,50,0.2857142857142857,0.20221624965294635
United Arab Emirates,Asia,2020-03-25,333,2,9890402.0,0,85,0.2857142857142857,0.20221624965294635
United Arab Emirates,Asia,2020-03-26,333,2,9890402.0,0,0,0.2857142857142857,0.20221624965294635
United Arab Emirates,Asia,2020-03-27,405,2,9890402.0,0,72,0.0,0.20221624965294635
United Arab Emirates,Asia,2020-03-28,468,2,9890402.0,0,63,0.0,0.20221624965294635
United Arab Emirates,Asia,2020-03-29,570,3,9890402.0,1,102,0.14285714285714285,0.30332437447941957
United Arab Emirates,Asia,2020-03-30,611,5,9890402.0,2,41,0.42857142857142855,0.5055406241323659
United Arab Emirates,Asia,2020-03-31,664,6,9890402.0,1,53,0.5714285714285714,0.6066487489588391
United Arab Emirates,Asia,2020-04-01,814,8,9890402.0,2,150,0.8571428571428571,0.8088649986117854
United Arab Emirates,Asia,2020-04-02,1024,8,9890402.0,0,210,0.8571428571428571,0.8088649986117854
United Arab Emirates,Asia,2020-04-03,1264,9,9890402.0,1,240,1.0,0.9099731234382586
United Arab Emirates,Asia,2020-04-04,1505,10,9890402.0,1,241,1.1428571428571428,1.0110812482647318
United Arab Emirates,Asia,2020-04-05,1799,10,9890402.0,0,294,1.0,1.0110812482647318
United Arab Emirates,Asia,2020-04-06,2076,11,9890402.0,1,277,0.8571428571428571,1.112189373091205
United Arab Emirates,Asia,2020-04-07,2359,12,9890402.0,1,283,0.8571428571428571,1.2132974979176783
United Arab Emirates,Asia,2020-04-08,2659,12,9890402.0,0,300,0.5714285714285714,1.2132974979176783
United Arab Emirates,Asia,2020-04-09,2990,14,9890402.0,2,331,0.8571428571428571,1.4155137475706245
United Arab Emirates,Asia,2020-04-10,3360,16,9890402.0,2,370,1.0,1.6177299972235708
United Arab Emirates,Asia,2020-04-11,3736,20,9890402.0,4,376,1.4285714285714286,2.0221624965294636
United Arab Emirates,Asia,2020-04-12,4123,22,9890402.0,2,387,1.7142857142857142,2.22437874618241
United Arab Emirates,Asia,2020-04-13,4521,25,9890402.0,3,398,2.0,2.5277031206618297
United Arab Emirates,Asia,2020-04-14,4933,28,9890402.0,3,412,2.2857142857142856,2.831027495141249
United Arab Emirates,Asia,2020-04-15,5365,33,9890402.0,5,432,3.0,3.336568119273615
United Arab Emirates,Asia,2020-04-16,5825,35,9890402.0,2,460,3.0,3.5387843689265615
United Arab Emirates,Asia,2020-04-17,6302,37,9890402.0,2,477,3.0,3.7410006185795077
United Arab Emirates,Asia,2020-04-18,6302,37,9890402.0,0,0,2.4285714285714284,3.7410006185795077
United Arab Emirates,Asia,2020-04-19,6781,41,9890402.0,4,479,2.7142857142857144,4.1454331178854
United Arab Emirates,Asia,2020-04-20,7265,43,9890402.0,2,484,2.5714285714285716,4.347649367538347
United Arab Emirates,Asia,2020-04-21,7755,46,9890402.0,3,490,2.5714285714285716,4.650973742017767
United Arab Emirates,Asia,2020-04-22,8238,52,9890402.0,6,483,2.7142857142857144,5.257622490976606
United Arab Emirates,Asia,2020-04-23,8756,56,9890402.0,4,518,3.0,5.662054990282498
United Arab Emirates,Asia,2020-04-24,9281,64,9890402.0,8,525,3.857142857142857,6.470919988894283
United Arab Emirates,Asia,2020-04-25,9813,71,9890402.0,7,532,4.857142857142857,7.1786768626795965
United Arab Emirates,Asia,2020-04-26,10349,76,9890402.0,5,536,5.0,7.684217486811963
United Arab Emirates,Asia,2020-04-27,10839,82,9890402.0,6,490,5.571428571428571,8.2908662357708
United Kingdom,Europe,2020-01-31,2,0,67886011.0,0,0,,0.0
United Kingdom,Europe,2020-02-01,2,0,67886011.0,0,0,,0.0
United Kingdom,Europe,2020-02-02,2,0,67886011.0,0,0,,0.0
United Kingdom,Europe,2020-02-03,2,0,67886011.0,0,0,,0.0
United Kingdom,Europe,2020-02-04,2,0,67886011.0,0,0,,0.0
United Kingdom,Europe,2020-02-05,2,0,67886011.0,0,0,,0.0
United Kingdom,Europe,2020-02-06,2,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-07,3,0,67886011.0,0,1,0.0,0.0
United Kingdom,Europe,2020-02-08,3,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-09,3,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-10,8,0,67886011.0,0,5,0.0,0.0
United Kingdom,Europe,2020-02-11,8,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-12,9,0,67886011.0,0,1,0.0,0.0
United Kingdom,Europe,2020-02-13,9,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-14,9,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-15,9,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-16,9,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-17,9,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-18,9,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-19,9,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-20,9,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-21,9,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-22,9,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-23,9,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-24,13,0,67886011.0,0,4,0.0,0.0
United Kingdom,Europe,2020-02-25,13,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-26,13,0,67886011.0,0,0,0.0,0.0
United Kingdom,Europe,2020-02-27,15,0,67886011.0,0,2,0.0,0.0
United Kingdom,Europe,2020-02-28,20,0,67886011.0,0,5,0.0,0.0
United Kingdom,Europe,2020-02-29,23,0,67886011.0,0,3,0.0,0.0
United Kingdom,Europe,2020-03-01,36,0,67886011.0,0,13,0.0,0.0
United Kingdom,Europe,2020-03-02,40,0,67886011.0,0,4,0.0,0.0
United Kingdom,Europe,2020-03-03,51,0,67886011.0,0,11,0.0,0.0
United Kingdom,Europe,2020-03-04,85,0,67886011.0,0,34,0.0,0.0
United Kingdom,Europe,2020-03-05,115,1,67886011.0,1,30,0.14285714285714285,0.014730575346369961
United Kingdom,Europe,2020-03-06,163,2,67886011.0,1,48,0.2857142857142857,0.029461150692739923
United Kingdom,Europe,2020-03-07,206,2,67886011.0,0,43,0.2857142857142857,0.029461150692739923
United Kingdom,Europe,2020-03-08,273,3,67886011.0,1,67,0.42857142857142855,0.04419172603910988
United Kingdom,Europe,2020-03-09,321,4,67886011.0,1,48,0.5714285714285714,0.058922301385479846
United Kingdom,Europe,2020-03-10,383,6,67886011.0,2,62,0.8571428571428571,0.08838345207821977
United Kingdom,Europe,2020-03-11,459,8,67886011.0,2,76,1.1428571428571428,0.11784460277095969
United Kingdom,Europe,2020-03-12,459,8,67886011.0,0,0,1.0,0.11784460277095969
United Kingdom,Europe,2020-03-13,801,8,67886011.0,0,342,0.8571428571428571,0.11784460277095969
United Kingdom,Europe,2020-03-14,1146,21,67886011.0,13,345,2.7142857142857144,0.3093420822737692
United Kingdom,Europe,2020-03-15,1147,21,67886011.0,0,1,2.5714285714285716,0.3093420822737692
United Kingdom,Europe,2020-03-16,1554,56,67886011.0,35,407,7.428571428571429,0.8249122193967179
United Kingdom,Europe,2020-03-17,1960,56,67886011.0,0,406,7.142857142857143,0.8249122193967179
United Kingdom,Europe,2020-03-18,2642,72,67886011.0,16,682,9.142857142857142,1.060601424938637
United Kingdom,Europe,2020-03-19,2716,138,67886011.0,66,74,18.571428571428573,2.0328193977990545
United Kingdom,Europe,2020-03-20,4014,178,67886011.0,40,1298,24.285714285714285,2.6220424116538528
United Kingdom,Europe,2020-03-21,5067,234,67886011.0,56,1053,30.428571428571427,3.4469546310505708
United Kingdom,Europe,2020-03-22,5741,282,67886011.0,48,674,37.285714285714285,4.154022247676329
United Kingdom,Europe,2020-03-23,6726,336,67886011.0,54,985,40.0,4.949473316380307
United Kingdom,Europe,2020-03-24,8164,423,67886011.0,87,1438,52.42857142857143,6.231033371514494
United Kingdom,Europe,2020-03-25,9640,466,67886011.0,43,1476,56.285714285714285,6.864448111408402
United Kingdom,Europe,2020-03-26,11812,580,67886011.0,114,2172,63.142857142857146,8.543733700894578
United Kingdom,Europe,2020-03-27,14745,761,67886011.0,181,2933,83.28571428571429,11.20996783858754
United Kingdom,Europe,2020-03-28,17312,1021,67886011.0,260,2567,112.42857142857143,15.03991742864373
United Kingdom,Europe,2020-03-29,19780,1231,67886011.0,210,2468,135.57142857142858,18.133338251381424
United Kingdom,Europe,2020-03-30,22453,1411,67886011.0,180,2673,153.57142857142858,20.784841813728015
United Kingdom,Europe,2020-03-31,25481,1793,67886011.0,382,3028,195.71428571428572,26.411921596041342
United Kingdom,Europe,2020-04-01,29865,2357,67886011.0,564,4384,270.14285714285717,34.719966091394
United Kingdom,Europe,2020-04-02,34173,2926,67886011.0,569,4308,335.14285714285717,43.1016634634785
United Kingdom,Europe,2020-04-03,38689,3611,67886011.0,685,4516,407.14285714285717,53.19210757574193
United Kingdom,Europe,2020-04-04,42477,4320,67886011.0,709,3788,471.2857142857143,63.63608549631824
United Kingdom,Europe,2020-04-05,48436,4943,67886011.0,623,5959,530.2857142857143,72.81323393710672
United Kingdom,Europe,2020-04-06,52279,5385,67886011.0,442,3843,567.7142857142857,79.32414824020225
United Kingdom,Europe,2020-04-07,55949,6171,67886011.0,786,3670,625.4285714285714,90.90238046244903
United Kingdom,Europe,2020-04-08,61474,7111,67886011.0,940,5525,679.1428571428571,104.74912128803679
United Kingdom,Europe,2020-04-09,65872,7993,67886011.0,882,4398,723.8571428571429,117.7414887435351
United Kingdom,Europe,2020-04-10,74605,8974,67886011.0,981,8733,766.1428571428571,132.19218315832404
United Kingdom,Europe,2020-04-11,79874,9892,67886011.0,918,5269,796.0,145.71485132629167
United Kingdom,Europe,2020-04-12,85206,10629,67886011.0,737,5332,812.2857142857143,156.57128535656634
United Kingdom,Europe,2020-04-13,89570,11347,67886011.0,718,4364,851.7142857142857,167.14783845525994
United Kingdom,Europe,2020-04-14,94845,12129,67886011.0,782,5275,851.1428571428571,178.66714837612125
United Kingdom,Europe,2020-04-15,99483,12894,67886011.0,765,4638,826.1428571428571,189.9360385160943
United Kingdom,Europe,2020-04-16,104145,13759,67886011.0,865,4662,823.7142857142857,202.6779861907043
United Kingdom,Europe,2020-04-17,109769,14607,67886011.0,848,5624,804.7142857142857,215.16951408442603
United Kingdom,Europe,2020-04-18,115314,15498,67886011.0,891,5545,800.8571428571429,228.29445671804166
United Kingdom,Europe,2020-04-19,121172,16095,67886011.0,597,5858,780.8571428571429,237.08861019982453
United Kingdom,Europe,2020-04-20,125856,16550,67886011.0,455,4684,743.2857142857143,243.79102198242288
United Kingdom,Europe,2020-04-21,130172,17378,67886011.0,828,4316,749.8571428571429,255.98793836921718
United Kingdom,Europe,2020-04-22,134638,18151,67886011.0,773,4466,751.0,267.37467311196116
United Kingdom,Europe,2020-04-23,139246,18791,67886011.0,640,4608,718.8571428571429,276.80224133363794
United Kingdom,Europe,2020-04-24,144640,19567,67886011.0,776,5394,708.5714285714286,288.23316780242106
United Kingdom,Europe,2020-04-25,149569,20381,67886011.0,814,4929,697.5714285714286,300.22385613436614
United Kingdom,Europe,2020-04-26,154037,20794,67886011.0,413,4468,671.2857142857143,306.307583752417
United Kingdom,Europe,2020-04-27,158348,21157,67886011.0,363,4311,658.1428571428571,311.6547826031493
United States,North America,2020-01-22,1,0,331002651.0,0,0,,0.0
United States,North America,2020-01-23,1,0,331002651.0,0,0,,0.0
United States,North America,2020-01-24,2,0,331002651.0,0,1,,0.0
United States,North America,2020-01-25,2,0,331002651.0,0,0,,0.0
United States,North America,2020-01-26,5,0,331002651.0,0,3,,0.0
United States,North America,2020-01-27,5,0,331002651.0,0,0,,0.0
United States,North America,2020-01-28,5,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-01-29,5,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-01-30,5,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-01-31,6,0,331002651.0,0,1,0.0,0.0
United States,North America,2020-02-01,8,0,331002651.0,0,2,0.0,0.0
United States,North America,2020-02-02,8,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-03,11,0,331002651.0,0,3,0.0,0.0
United States,North America,2020-02-04,11,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-05,12,0,331002651.0,0,1,0.0,0.0
United States,North America,2020-02-06,12,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-07,12,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-08,12,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-09,12,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-10,12,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-11,13,0,331002651.0,0,1,0.0,0.0
United States,North America,2020-02-12,13,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-13,15,0,331002651.0,0,2,0.0,0.0
United States,North America,2020-02-14,15,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-15,15,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-16,15,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-17,15,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-18,15,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-19,15,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-20,15,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-21,35,0,331002651.0,0,20,0.0,0.0
United States,North America,2020-02-22,35,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-23,35,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-24,53,0,331002651.0,0,18,0.0,0.0
United States,North America,2020-02-25,53,0,331002651.0,0,0,0.0,0.0
United States,North America,2020-02-26,59,0,331002651.0,0,6,0.0,0.0
United States,North America,2020-02-27,60,0,331002651.0,0,1,0.0,0.0
United States,North America,2020-02-28,62,0,331002651.0,0,2,0.0,0.0
United States,North America,2020-02-29,70,1,331002651.0,1,8,0.14285714285714285,0.0030211238398812706
United States,North America,2020-03-01,76,1,331002651.0,0,6,0.14285714285714285,0.0030211238398812706
United States,North America,2020-03-02,101,6,331002651.0,5,25,0.8571428571428571,0.018126743039287622
United States,North America,2020-03-03,122,7,331002651.0,1,21,1.0,0.021147866879168892
United States,North America,2020-03-04,153,11,331002651.0,4,31,1.5714285714285714,0.033232362238693976
United States,North America,2020-03-05,221,12,331002651.0,1,68,1.7142857142857142,0.036253486078575245
United States,North America,2020-03-06,278,14,331002651.0,2,57,2.0,0.042295733758337783
United States,North America,2020-03-07,417,17,331002651.0,3,139,2.2857142857142856,0.0513591052779816
United States,North America,2020-03-08,537,21,331002651.0,4,120,2.857142857142857,0.06344360063750669
United States,North America,2020-03-09,605,22,331002651.0,1,68,2.2857142857142856,0.06646472447738795
United States,North America,2020-03-10,959,28,331002651.0,6,354,3.0,0.08459146751667557
United States,North America,2020-03-11,1281,36,331002651.0,8,322,3.5714285714285716,0.10876045823572573
United States,North America,2020-03-12,1663,40,331002651.0,4,382,4.0,0.12084495359525083
United States,North America,2020-03-13,2179,47,331002651.0,7,516,4.714285714285714,0.14199282047441972
United States,North America,2020-03-14,2726,54,331002651.0,7,547,5.285714285714286,0.1631406873535886
United States,North America,2020-03-15,3499,63,331002651.0,9,773,6.0,0.19033080191252003
United States,North America,2020-03-16,4632,85,331002651.0,22,1133,9.0,0.256795526389908
United States,North America,2020-03-17,6421,108,331002651.0,23,1789,11.428571428571429,0.3262813747071772
United States,North America,2020-03-18,7786,118,331002651.0,10,1365,11.714285714285714,0.3564926131059899
United States,North America,2020-03-19,13680,200,331002651.0,82,5894,22.857142857142858,0.6042247679762541
United States,North America,2020-03-20,19101,244,331002651.0,44,5421,28.142857142857142,0.73715421693103
United States,North America,2020-03-21,25514,307,331002651.0,63,6413,36.142857142857146,0.9274850188435501
United States,North America,2020-03-22,33848,427,331002651.0,120,8334,52.0,1.2900198796293025
United States,North America,2020-03-23,43663,552,331002651.0,125,9815,66.71428571428571,1.6676603596144612
United States,North America,2020-03-24,53736,706,331002651.0,154,10073,85.42857142857143,2.132913430956177
United States,North America,2020-03-25,65778,942,331002651.0,236,12042,117.71428571428571,2.845898657168157
United States,North America,2020-03-26,83836,1209,331002651.0,267,18058,144.14285714285714,3.652538722416456
United States,North America,2020-03-27,101657,1581,331002651.0,372,17821,191.0,4.776396790852288
United States,North America,2020-03-28,121465,2026,331002651.0,445,19808,245.57142857142858,6.120796899599453
United States,North America,2020-03-29,140909,2467,331002651.0,441,19444,291.42857142857144,7.453112512987094
United States,North America,2020-03-30,161831,2978,331002651.0,511,20922,346.57142857142856,8.996906795166423
United States,North America,2020-03-31,188172,3873,331002651.0,895,26341,452.42857142857144,11.700812631860162
United States,North America,2020-04-01,213372,4757,331002651.0,884,25200,545.0,14.371486106315203
United States,North America,2020-04-02,243599,5926,331002651.0,1169,30227,673.8571428571429,17.903179875136406
United States,North America,2020-04-03,275586,7087,331002651.0,1161,31987,786.5714285714286,21.410704653238565
United States,North America,2020-04-04,308853,8407,331002651.0,1320,33267,911.5714285714286,25.39858812188184
United States,North America,2020-04-05,337072,9619,331002651.0,1212,28219,1021.7142857142857,29.06019021581794
United States,North America,2020-04-06,366667,10783,331002651.0,1164,29595,1115.0,32.576778365439736
United States,North America,2020-04-07,396223,12722,331002651.0,1939,29556,1264.142857142857,38.434737490969525
United States,North America,2020-04-08,429052,14695,331002651.0,1973,32829,1419.7142857142858,44.39541482705526
United States,North America,2020-04-09,461437,16478,331002651.0,1783,32385,1507.4285714285713,49.78207863356357
United States,North America,2020-04-10,496535,18586,331002651.0,2108,35098,1642.7142857142858,56.15060768803329
United States,North America,2020-04-11,526396,20462,331002651.0,1876,29861,1722.142857142857,61.818236011650555
United States,North America,2020-04-12,555313,22019,331002651.0,1557,28917,1771.4285714285713,66.52212583034569
United States,North America,2020-04-13,580619,23528,331002651.0,1509,25306,1820.7142857142858,71.08100170472652
United States,North America,2020-04-14,607670,25831,331002651.0,2303,27051,1872.7142857142858,78.03864990797308
United States,North America,2020-04-15,636350,28325,331002651.0,2494,28680,1947.142857142857,85.57333276463699
